id_unit,t,treat,y,lpop
29229,2007,1,5.26269018890489,2.88786862767805
29510,2003,0,8.40200678160712,5.85274543579545
29510,2004,0,8.34616759436413,5.85274543579545
29510,2005,0,8.29704514908183,5.85274543579545
29510,2006,0,8.29679586577005,5.85274543579545
29510,2007,1,8.25816336153762,5.85274543579545
30009,2003,0,5.08140436498446,2.25675055665025
30009,2004,0,4.92725368515721,2.25675055665025
30009,2005,0,4.77912349311153,2.25675055665025
30009,2006,0,4.87519732320115,2.25675055665025
30009,2007,1,4.97673374242057,2.25675055665025
30011,2003,0,2.484906649788,0.307484699747961
30011,2004,0,1.94591014905531,0.307484699747961
30011,2005,0,1.6094379124341,0.307484699747961
30011,2006,0,1.94591014905531,0.307484699747961
30011,2007,1,2.07944154167984,0.307484699747961
30013,2003,0,7.27793857294566,4.3864792072439
30013,2004,0,7.16626597413364,4.3864792072439
30013,2005,0,7.19142933003638,4.3864792072439
30013,2006,0,7.25981961036319,4.3864792072439
30013,2007,1,7.28138566357028,4.3864792072439
30021,2003,0,5.37063802812766,2.20375873868715
30021,2004,0,5.30826769740121,2.20375873868715
30021,2005,0,5.16478597392351,2.20375873868715
30021,2006,0,5.44241771052179,2.20375873868715
30021,2007,1,5.25227342804663,2.20375873868715
30033,2003,0,2.39789527279837,0.246078522596706
30033,2004,0,2.89037175789616,0.246078522596706
30033,2005,0,2.484906649788,0.246078522596706
30033,2006,0,2.83321334405622,0.246078522596706
30033,2007,1,2.89037175789616,0.246078522596706
30049,2003,0,7.12929754892937,4.02026735882578
30049,2004,0,7.0604763659998,4.02026735882578
30049,2005,0,7.00397413672268,4.02026735882578
30049,2006,0,7.09506437728713,4.02026735882578
30049,2007,1,7.09589322109753,4.02026735882578
30081,2003,0,6.21260609575152,3.58546149491545
30081,2004,0,6.21860011969173,3.58546149491545
30081,2005,0,6.18208490671663,3.58546149491545
30081,2006,0,6.26909628370626,3.58546149491545
30081,2007,1,6.27852142416584,3.58546149491545
30087,2003,0,5.35185813347607,2.23889954130791
30087,2004,0,5.32300997913841,2.23889954130791
30087,2005,0,5.11198778835654,2.23889954130791
30087,2006,0,5.0998664278242,2.23889954130791
30087,2007,1,4.969813299576,2.23889954130791
30095,2003,0,4.56434819146784,2.10352421219579
30095,2004,0,4.38202663467388,2.10352421219579
30095,2005,0,4.65396035015752,2.10352421219579
30095,2006,0,4.65396035015752,2.10352421219579
30095,2007,1,4.63472898822964,2.10352421219579
30101,2003,0,4.24849524204936,1.66146094050125
30101,2004,0,4.00733318523247,1.66146094050125
30101,2005,0,4.26267987704132,1.66146094050125
30101,2006,0,4.12713438504509,1.66146094050125
30101,2007,1,4.29045944114839,1.66146094050125
30109,2003,0,2.70805020110221,0.0657877405380032
30109,2004,0,2.63905732961526,0.0657877405380032
30109,2005,0,2.19722457733622,0.0657877405380032
30109,2006,0,2.19722457733622,0.0657877405380032
30109,2007,1,2.30258509299405,0.0657877405380032
31003,2003,0,4.62497281328427,2.00848245273934
31003,2004,0,4.44265125649032,2.00848245273934
31003,2005,0,4.4188406077966,2.00848245273934
31003,2006,0,4.55387689160054,2.00848245273934
31003,2007,0,4.51085950651685,2.00848245273934
31023,2003,0,4.76217393479776,2.17099467260645
31023,2004,0,4.51085950651685,2.17099467260645
31023,2005,0,4.70953020131233,2.17099467260645
31023,2006,0,4.62497281328427,2.17099467260645
31023,2007,0,4.77068462446567,2.17099467260645
31031,2003,0,4.88280192258637,1.81612682567635
31031,2004,0,5.01063529409626,1.81612682567635
31031,2005,0,5.07517381523383,1.81612682567635
31031,2006,0,4.96284463025991,1.81612682567635
31031,2007,0,4.87519732320115,1.81612682567635
31033,2003,0,5.49306144334055,2.28543893415908
31033,2004,0,5.5683445037611,2.28543893415908
31033,2005,0,5.5834963087817,2.28543893415908
31033,2006,0,5.54126354515843,2.28543893415908
31033,2007,0,5.59842195899838,2.28543893415908
31041,2003,0,5.11198778835654,2.46750613510783
31041,2004,0,5.04342511691925,2.46750613510783
31041,2005,0,5.06890420222023,2.46750613510783
31041,2006,0,5.21493575760899,2.46750613510783
31041,2007,0,5.28826703069454,2.46750613510783
31055,2003,0,9.36546200884348,6.13898975546329
31055,2004,0,9.3321154289021,6.13898975546329
31055,2005,0,9.31118068690225,6.13898975546329
31055,2006,0,9.32197118814737,6.13898975546329
31055,2007,0,9.32027043134838,6.13898975546329
31059,2003,0,4.97673374242057,1.89220794052486
31059,2004,0,4.77912349311153,1.89220794052486
31059,2005,0,4.74493212836325,1.89220794052486
31059,2006,0,4.70048036579242,1.89220794052486
31059,2007,0,4.64439089914137,1.89220794052486
31061,2003,0,3.71357206670431,1.27368541673724
31061,2004,0,3.61091791264422,1.27368541673724
31061,2005,0,3.40119738166216,1.27368541673724
31061,2006,0,3.3322045101752,1.27368541673724
31061,2007,0,3.61091791264422,1.27368541673724
31073,2003,0,2.70805020110221,0.76220671649144
31073,2004,0,2.77258872223978,0.76220671649144
31073,2005,0,2.83321334405622,0.76220671649144
31073,2006,0,2.70805020110221,0.76220671649144
31073,2007,0,2.63905732961526,0.76220671649144
31079,2003,0,7.1708884785125,3.98031696606713
31079,2004,0,7.09920174355309,3.98031696606713
31079,2005,0,7.06646697013696,3.98031696606713
31079,2006,0,7.16549347506085,3.98031696606713
31079,2007,0,7.17548971362422,3.98031696606713
31081,2003,0,5.21493575760899,2.24102878729494
31081,2004,0,5.24174701505964,2.24102878729494
31081,2005,0,5.20948615284142,2.24102878729494
31081,2006,0,5.15329159449778,2.24102878729494
31081,2007,0,5.14749447681345,2.24102878729494
31083,2003,0,3.85014760171006,1.33131005278713
31083,2004,0,3.73766961828337,1.33131005278713
31083,2005,0,3.89182029811063,1.33131005278713
31083,2006,0,3.98898404656427,1.33131005278713
31083,2007,0,3.85014760171006,1.33131005278713
31101,2003,0,5.4249500174814,2.18323833536148
31101,2004,0,5.30826769740121,2.18323833536148
31101,2005,0,5.30330490805908,2.18323833536148
31101,2006,0,5.23110861685459,2.18323833536148
31101,2007,0,5.26269018890489,2.18323833536148
31107,2003,0,5.04985600724954,2.23793989950051
31107,2004,0,5.19295685089021,2.23793989950051
31107,2005,0,5.08140436498446,2.23793989950051
31107,2006,0,5.03695260241363,2.23793989950051
31107,2007,0,5.14166355650266,2.23793989950051
31109,2003,0,8.57828829077605,5.52262424093949
31109,2004,0,8.52694548285892,5.52262424093949
31109,2005,0,8.53168763756669,5.52262424093949
31109,2006,0,8.52038808231276,5.52262424093949
31109,2007,0,8.5571828396324,5.52262424093949
31123,2003,0,4.46590811865458,1.69377906086785
31123,2004,0,4.40671924726425,1.69377906086785
31123,2005,0,4.20469261939097,1.69377906086785
31123,2006,0,4.24849524204936,1.69377906086785
31123,2007,0,4.04305126783455,1.69377906086785
31127,2003,0,4.92725368515721,2.02498535588378
31127,2004,0,4.95582705760126,2.02498535588378
31127,2005,0,4.71849887129509,2.02498535588378
31127,2006,0,4.64439089914137,2.02498535588378
31127,2007,0,4.67282883446191,2.02498535588378
31131,2003,0,5.94542060860658,2.7341077354215
31131,2004,0,5.70711026474888,2.7341077354215
31131,2005,0,5.69035945432406,2.7341077354215
31131,2006,0,5.74939298590825,2.7341077354215
31131,2007,0,5.80814248998044,2.7341077354215
31133,2003,0,3.13549421592915,1.12719974552002
31133,2004,0,3.09104245335832,1.12719974552002
31133,2005,0,3.13549421592915,1.12719974552002
31133,2006,0,3.49650756146648,1.12719974552002
31133,2007,0,3.55534806148941,1.12719974552002
31147,2003,0,4.83628190695148,2.25454964395549
31147,2004,0,4.92725368515721,2.25454964395549
31147,2005,0,4.93447393313069,2.25454964395549
31147,2006,0,4.72738781871234,2.25454964395549
31147,2007,0,4.74493212836325,2.25454964395549
31151,2003,0,5.66296048013595,2.6277796897056
31151,2004,0,5.44241771052179,2.6277796897056
31151,2005,0,5.50125821054473,2.6277796897056
31151,2006,0,5.4971682252932,2.6277796897056
31151,2007,0,5.40267738187228,2.6277796897056
31153,2003,0,7.53315880745556,4.8088862396362
31153,2004,0,7.49665243816828,4.8088862396362
31153,2005,0,7.53529670244409,4.8088862396362
31153,2006,0,7.53743003658651,4.8088862396362
31153,2007,0,7.61283103040736,4.8088862396362
31155,2003,0,5.60947179518496,2.9871959425317
31155,2004,0,5.6021188208797,2.9871959425317
31155,2005,0,5.46806014113513,2.9871959425317
31155,2006,0,5.50533153593236,2.9871959425317
31155,2007,0,5.63835466933375,2.9871959425317
31161,2003,0,4.45434729625351,1.82422665936556
31161,2004,0,4.31748811353631,1.82422665936556
31161,2005,0,4.26267987704132,1.82422665936556
31161,2006,0,4.27666611901606,1.82422665936556
31161,2007,0,4.11087386417331,1.82422665936556
31177,2003,0,5.84932477994686,2.93279247378012
31177,2004,0,5.83773044716594,2.93279247378012
31177,2005,0,5.73009978297357,2.93279247378012
31177,2006,0,5.67332326717149,2.93279247378012
31177,2007,0,5.59842195899838,2.93279247378012
32007,2003,0,6.51323011091231,3.81310833725371
32007,2004,0,6.67203294546107,3.81310833725371
32007,2005,0,6.75110146893676,3.81310833725371
32007,2006,0,6.81563999007433,3.81310833725371
32007,2007,1,6.88653164253051,3.81310833725371
32011,2003,0,2.56494935746154,0.501381164937991
32011,2004,0,3.13549421592915,0.501381164937991
32011,2005,0,2.83321334405622,0.501381164937991
32011,2006,0,3.25809653802148,0.501381164937991
32011,2007,1,3.3322045101752,0.501381164937991
32033,2003,0,4.98360662170834,2.21713613116156
32033,2004,0,4.91265488573605,2.21713613116156
32033,2005,0,5.07517381523383,2.21713613116156
32033,2006,0,5.18738580584075,2.21713613116156
32033,2007,1,5.18178355029209,2.21713613116156
35006,2003,0,5.44241771052179,3.24239701990955
35006,2004,0,5.13579843705026,3.24239701990955
35006,2005,0,5.26269018890489,3.24239701990955
35006,2006,0,5.47227067367148,3.24239701990955
35006,2007,0,5.44241771052179,3.24239701990955
35013,2003,0,7.57865685059476,5.16296717805949
35013,2004,0,7.56060116276856,5.16296717805949
35013,2005,0,7.62851762657506,5.16296717805949
35013,2006,0,7.59689443814454,5.16296717805949
35013,2007,0,7.65681009148038,5.16296717805949
35025,2003,0,6.71901315438526,4.01658119931192
35025,2004,0,6.70563909486,4.01658119931192
35025,2005,0,6.79122146272619,4.01658119931192
35025,2006,0,6.89162589705225,4.01658119931192
35025,2007,0,7.03262426102801,4.01658119931192
35033,2003,0,3.04452243772342,1.64480505627139
35033,2004,0,2.19722457733622,1.64480505627139
35033,2005,0,2.484906649788,1.64480505627139
35033,2006,0,3.04452243772342,1.64480505627139
35033,2007,0,2.83321334405622,1.64480505627139
35045,2003,0,7.44658509915773,4.73445130899984
35045,2004,0,7.37713371283395,4.73445130899984
35045,2005,0,7.35308192051543,4.73445130899984
35045,2006,0,7.36770857237437,4.73445130899984
35045,2007,0,7.44775128004791,4.73445130899984
37005,2003,0,4.62497281328427,2.36809189519617
37005,2004,0,4.58496747867057,2.36809189519617
37005,2005,0,4.67282883446191,2.36809189519617
37005,2006,0,4.63472898822964,2.36809189519617
37005,2007,1,4.62497281328427,2.36809189519617
37021,2003,0,8.0487882835342,5.32947682879714
37021,2004,0,8.06589354696427,5.32947682879714
37021,2005,0,8.14206328310415,5.32947682879714
37021,2006,0,8.18395571730495,5.32947682879714
37021,2007,1,8.24800570160062,5.32947682879714
37025,2003,0,7.6231530684769,4.87567812362863
37025,2004,0,7.68570306123455,4.87567812362863
37025,2005,0,7.70571282389443,4.87567812362863
37025,2006,0,7.8087293067444,4.87567812362863
37025,2007,1,7.900636613018,4.87567812362863
37029,2003,0,3.29583686600433,1.92934513218062
37029,2004,0,2.94443897916644,1.92934513218062
37029,2005,0,3.46573590279973,1.92934513218062
37029,2006,0,3.36729582998647,1.92934513218062
37029,2007,1,3.25809653802148,1.92934513218062
37041,2003,0,5.06890420222023,2.67594014718398
37041,2004,0,5.18738580584075,2.67594014718398
37041,2005,0,4.93447393313069,2.67594014718398
37041,2006,0,5.08140436498446,2.67594014718398
37041,2007,1,5.08140436498446,2.67594014718398
37051,2003,0,8.03624994213212,5.71361068584184
37051,2004,0,8.04269949689764,5.71361068584184
37051,2005,0,8.08948247436075,5.71361068584184
37051,2006,0,8.12622252945853,5.71361068584184
37051,2007,1,8.13973227971767,5.71361068584184
37057,2003,0,7.2841348061952,4.99210465747682
37057,2004,0,7.2283884515736,4.99210465747682
37057,2005,0,7.22983877815125,4.99210465747682
37057,2006,0,7.24208235925696,4.99210465747682
37057,2007,1,7.24064969425547,4.99210465747682
37059,2003,0,5.95842469302978,3.55062262848208
37059,2004,0,5.9427993751267,3.55062262848208
37059,2005,0,6.13988455222626,3.55062262848208
37059,2006,0,6.13556489108174,3.55062262848208
37059,2007,1,6.10924758276437,3.55062262848208
37063,2003,0,7.96797317966293,5.40857885280557
37063,2004,0,7.96485088744731,5.40857885280557
37063,2005,0,7.95296679092313,5.40857885280557
37063,2006,0,8.02059914989697,5.40857885280557
37063,2007,1,8.02845516411425,5.40857885280557
37075,2003,0,4.02535169073515,2.07856615864388
37075,2004,0,4.24849524204936,2.07856615864388
37075,2005,0,4.17438726989564,2.07856615864388
37075,2006,0,4.47733681447821,2.07856615864388
37075,2007,1,4.75359019110636,2.07856615864388
37079,2003,0,4.61512051684126,2.94306962097069
37079,2004,0,4.70953020131233,2.94306962097069
37079,2005,0,4.51085950651685,2.94306962097069
37079,2006,0,4.51085950651685,2.94306962097069
37079,2007,1,4.51085950651685,2.94306962097069
37085,2003,0,6.84374994900622,4.5111341940615
37085,2004,0,6.85751406254539,4.5111341940615
37085,2005,0,6.93731408122368,4.5111341940615
37085,2006,0,7.0352685992811,4.5111341940615
37085,2007,1,6.99301512293296,4.5111341940615
37093,2003,0,5.23110861685459,3.51589417829697
37093,2004,0,5.14166355650266,3.51589417829697
37093,2005,0,5.28826703069454,3.51589417829697
37093,2006,0,5.25227342804663,3.51589417829697
37093,2007,1,5.30826769740121,3.51589417829697
37099,2003,0,5.79301360838414,3.50016752229797
37099,2004,0,5.75574221358691,3.50016752229797
37099,2005,0,5.82600010738045,3.50016752229797
37099,2006,0,5.84932477994686,3.50016752229797
37099,2007,1,5.97380961186926,3.50016752229797
37103,2003,0,3.8286413964891,2.33997721221111
37103,2004,0,3.66356164612965,2.33997721221111
37103,2005,0,3.76120011569356,2.33997721221111
37103,2006,0,4.11087386417331,2.33997721221111
37103,2007,1,3.13549421592915,2.33997721221111
37105,2003,0,6.59850902861452,3.89263629162796
37105,2004,0,6.58617165485467,3.89263629162796
37105,2005,0,6.67582322163485,3.89263629162796
37105,2006,0,6.59304453414244,3.89263629162796
37105,2007,1,6.65027904858742,3.89263629162796
37117,2003,0,5.35658627467201,3.24231887659467
37117,2004,0,5.40267738187228,3.24231887659467
37117,2005,0,5.48893772615669,3.24231887659467
37117,2006,0,5.44241771052179,3.24231887659467
37117,2007,1,5.41164605185504,3.24231887659467
37123,2003,0,5.53338948872752,3.28922244628875
37123,2004,0,5.4380793089232,3.28922244628875
37123,2005,0,5.55682806169954,3.28922244628875
37123,2006,0,5.605802066296,3.28922244628875
37123,2007,1,5.57972982598622,3.28922244628875
37127,2003,0,7.1708884785125,4.47072408943517
37127,2004,0,7.11558212618445,4.47072408943517
37127,2005,0,7.11639414409346,4.47072408943517
37127,2006,0,7.22548147278229,4.47072408943517
37127,2007,1,7.35627987655075,4.47072408943517
37155,2003,0,6.85751406254539,4.81493666186062
37155,2004,0,6.85329909318608,4.81493666186062
37155,2005,0,7.05444965813294,4.81493666186062
37155,2006,0,6.99393297522319,4.81493666186062
37155,2007,1,7.03790596344718,4.81493666186062
37161,2003,0,6.30078579466324,4.14153026532882
37161,2004,0,6.24610676548156,4.14153026532882
37161,2005,0,6.25575004175337,4.14153026532882
37161,2006,0,6.29710931993394,4.14153026532882
37161,2007,1,6.4281052726846,4.14153026532882
37163,2003,0,6.31716468674728,4.09702430184386
37163,2004,0,6.38519439899773,4.09702430184386
37163,2005,0,6.32435896238131,4.09702430184386
37163,2006,0,6.34212141872115,4.09702430184386
37163,2007,1,6.44730586254121,4.09702430184386
37165,2003,0,6.15485809401642,3.58346338135729
37165,2004,0,6.20657592672493,3.58346338135729
37165,2005,0,6.14846829591765,3.58346338135729
37165,2006,0,6.18208490671663,3.58346338135729
37165,2007,1,6.16331480403464,3.58346338135729
37167,2003,0,6.62539236800796,4.06216566385787
37167,2004,0,6.54391184556479,4.06216566385787
37167,2005,0,6.61338421837956,4.06216566385787
37167,2006,0,6.62936325343745,4.06216566385787
37167,2007,1,6.61740297797448,4.06216566385787
37175,2003,0,5.67675380226828,3.37874725282456
37175,2004,0,5.70711026474888,3.37874725282456
37175,2005,0,5.75890177387728,3.37874725282456
37175,2006,0,5.78074351579233,3.37874725282456
37175,2007,1,5.71373280550937,3.37874725282456
37189,2003,0,6.3261494731551,3.75408181735957
37189,2004,0,6.35610766069589,3.75408181735957
37189,2005,0,6.35088571671474,3.75408181735957
37189,2006,0,6.44413125670044,3.75408181735957
37189,2007,1,6.43294009273918,3.75408181735957
37191,2003,0,7.24708058458576,4.73029509291699
37191,2004,0,7.2283884515736,4.73029509291699
37191,2005,0,7.21744343169653,4.73029509291699
37191,2006,0,7.30988148582479,4.73029509291699
37191,2007,1,7.30451594646016,4.73029509291699
38001,2003,0,4.11087386417331,0.952815506556527
38001,2004,0,4.0943445622221,0.952815506556527
38001,2005,0,4.06044301054642,0.952815506556527
38001,2006,0,3.89182029811063,0.952815506556527
38001,2007,0,4.17438726989564,0.952815506556527
38021,2003,0,4.68213122712422,1.75041650569367
38021,2004,0,4.29045944114839,1.75041650569367
38021,2005,0,4.51085950651685,1.75041650569367
38021,2006,0,4.74493212836325,1.75041650569367
38021,2007,0,4.62497281328427,1.75041650569367
38023,2003,0,4.11087386417331,0.825490367547658
38023,2004,0,4.11087386417331,0.825490367547658
38023,2005,0,3.87120101090789,0.825490367547658
38023,2006,0,3.89182029811063,0.825490367547658
38023,2007,0,3.85014760171006,0.825490367547658
38035,2003,0,7.28138566357028,4.19130489492644
38035,2004,0,7.20637729147225,4.19130489492644
38035,2005,0,7.29369772060144,4.19130489492644
38035,2006,0,7.28207365809346,4.19130489492644
38035,2007,0,7.28207365809346,4.19130489492644
38037,2003,0,3.46573590279973,1.04415610287205
38037,2004,0,3.2188758248682,1.04415610287205
38037,2005,0,3.13549421592915,1.04415610287205
38037,2006,0,3.29583686600433,1.04415610287205
38037,2007,0,3.46573590279973,1.04415610287205
38049,2003,0,3.98898404656427,1.78959045194322
38049,2004,0,3.63758615972639,1.78959045194322
38049,2005,0,3.89182029811063,1.78959045194322
38049,2006,0,3.8286413964891,1.78959045194322
38049,2007,0,4.02535169073515,1.78959045194322
38061,2003,0,4.9416424226093,1.89175562238673
38061,2004,0,4.70953020131233,1.89175562238673
38061,2005,0,4.64439089914137,1.89175562238673
38061,2006,0,4.59511985013459,1.89175562238673
38061,2007,0,4.7361984483945,1.89175562238673
38063,2003,0,3.91202300542815,1.31237867816972
38063,2004,0,4.04305126783455,1.31237867816972
38063,2005,0,4.04305126783455,1.31237867816972
38063,2006,0,3.80666248977032,1.31237867816972
38063,2007,0,3.71357206670431,1.31237867816972
38073,2003,0,4.83628190695148,1.7732559976635
38073,2004,0,4.87519732320115,1.7732559976635
38073,2005,0,4.75359019110636,1.7732559976635
38073,2006,0,4.76217393479776,1.7732559976635
38073,2007,0,4.79579054559674,1.7732559976635
38097,2003,0,5.16478597392351,2.13735661362627
38097,2004,0,5.14166355650266,2.13735661362627
38097,2005,0,5.01727983681492,2.13735661362627
38097,2006,0,5.08759633523238,2.13735661362627
38097,2007,0,5.05624580534831,2.13735661362627
38099,2003,0,5.84643877505772,2.5168089821336
38099,2004,0,5.77144112313002,2.5168089821336
38099,2005,0,5.6970934865054,2.5168089821336
38099,2006,0,5.69035945432406,2.5168089821336
38099,2007,0,5.67332326717149,2.5168089821336
38105,2003,0,6.16751649088834,2.98371029832667
38105,2004,0,6.07073772800249,2.98371029832667
38105,2005,0,6.12468339089421,2.98371029832667
38105,2006,0,6.16961073249146,2.98371029832667
38105,2007,0,6.18826412308259,2.98371029832667
39019,2003,0,5.46383180502561,3.36162460654233
39019,2004,0,5.44241771052179,3.36162460654233
39019,2005,0,5.40267738187228,3.36162460654233
39019,2006,0,5.27811465923052,3.36162460654233
39019,2007,1,5.35185813347607,3.36162460654233
39021,2003,0,5.89989735358249,3.66073714816766
39021,2004,0,5.77455154554441,3.66073714816766
39021,2005,0,5.80211837537706,3.66073714816766
39021,2006,0,5.8636311755981,3.66073714816766
39021,2007,1,5.78382518232974,3.66073714816766
39035,2003,0,10.0020198086004,7.23991680927341
39035,2004,0,9.94755228369823,7.23991680927341
39035,2005,0,9.91467474192669,7.23991680927341
39035,2006,0,9.91595945403145,7.23991680927341
39035,2007,1,9.89374020108125,7.23991680927341
39047,2003,0,6.34212141872115,3.34755044243138
39047,2004,0,6.3297209055227,3.34755044243138
39047,2005,0,6.33859407820318,3.34755044243138
39047,2006,0,6.23244801655052,3.34755044243138
39047,2007,1,6.24416690066374,3.34755044243138
39055,2003,0,7.29437729928882,4.50970499417002
39055,2004,0,7.24208235925696,4.50970499417002
39055,2005,0,7.22037383672395,4.50970499417002
39055,2006,0,7.30921236569276,4.50970499417002
39055,2007,1,7.24279792279376,4.50970499417002
39063,2003,0,7.15461535691366,4.26682619873408
39063,2004,0,7.06219163228656,4.26682619873408
39063,2005,0,7.12929754892937,4.26682619873408
39063,2006,0,7.11395610956603,4.26682619873408
39063,2007,1,7.14677217945264,4.26682619873408
39071,2003,0,6.11368217983223,3.71051862921742
39071,2004,0,6.14418563412565,3.71051862921742
39071,2005,0,6.21060007702465,3.71051862921742
39071,2006,0,6.19236248947487,3.71051862921742
39071,2007,1,6.10702288774225,3.71051862921742
39079,2003,0,5.8348107370626,3.4855691668815
39079,2004,0,5.75574221358691,3.4855691668815
39079,2005,0,5.86929691313377,3.4855691668815
39079,2006,0,5.82600010738045,3.4855691668815
39079,2007,1,5.78996017089725,3.4855691668815
39095,2003,0,9.01054706927019,6.12041609322756
39095,2004,0,8.92718138825199,6.12041609322756
39095,2005,0,8.84202652949881,6.12041609322756
39095,2006,0,8.84029066908897,6.12041609322756
39095,2007,1,8.82173238093444,6.12041609322756
39097,2003,0,5.97635090929793,3.69419032643251
39097,2004,0,5.94017125272043,3.69419032643251
39097,2005,0,6.13339804299665,3.69419032643251
39097,2006,0,5.95064255258773,3.69419032643251
39097,2007,1,5.85507192220243,3.69419032643251
39107,2003,0,6.77650699237218,3.71171668801669
39107,2004,0,6.7696419768525,3.71171668801669
39107,2005,0,6.73459165997295,3.71171668801669
39107,2006,0,6.80572255341699,3.71171668801669
39107,2007,1,6.71901315438526,3.71171668801669
39111,2003,0,3.3322045101752,2.71997877196748
39111,2004,0,3.25809653802148,2.71997877196748
39111,2005,0,3.52636052461616,2.71997877196748
39111,2006,0,3.49650756146648,2.71997877196748
39111,2007,1,3.40119738166216,2.71997877196748
39119,2003,0,7.12044437239249,4.43775694592726
39119,2004,0,7.02553831463852,4.43775694592726
39119,2005,0,6.94601399109923,4.43775694592726
39119,2006,0,6.8596149036542,4.43775694592726
39119,2007,1,6.89568269774787,4.43775694592726
39143,2003,0,6.83195356556585,4.1237739062461
39143,2004,0,6.82871207164168,4.1237739062461
39143,2005,0,6.74523634948436,4.1237739062461
39143,2006,0,6.73340189183736,4.1237739062461
39143,2007,1,6.76503897678054,4.1237739062461
39163,2003,0,4.23410650459726,2.54991381109661
39163,2004,0,4.24849524204936,2.54991381109661
39163,2005,0,4.0943445622221,2.54991381109661
39163,2006,0,3.87120101090789,2.54991381109661
39163,2007,1,4.00733318523247,2.54991381109661
39173,2003,0,7.55799495853081,4.79632759144445
39173,2004,0,7.52131798019924,4.79632759144445
39173,2005,0,7.46508273639955,4.79632759144445
39173,2006,0,7.47363710849621,4.79632759144445
39173,2007,1,7.51261754467451,4.79632759144445
40003,2003,0,4.02535169073515,1.80910810756267
40003,2004,0,3.76120011569356,1.80910810756267
40003,2005,0,3.91202300542815,1.80910810756267
40003,2006,0,3.85014760171006,1.80910810756267
40003,2007,0,3.98898404656427,1.80910810756267
40013,2003,0,6.1779441140506,3.59824333385449
40013,2004,0,6.24222326545517,3.59824333385449
40013,2005,0,6.2803958389602,3.59824333385449
40013,2006,0,6.13556489108174,3.59824333385449
40013,2007,0,6.19236248947487,3.59824333385449
40015,2003,0,5.45958551414416,3.40618492317319
40015,2004,0,5.27811465923052,3.40618492317319
40015,2005,0,5.32787616878958,3.40618492317319
40015,2006,0,5.41164605185504,3.40618492317319
40015,2007,0,5.3890717298165,3.40618492317319
40017,2003,0,7.12125245324454,4.47388769126739
40017,2004,0,7.08590146436561,4.47388769126739
40017,2005,0,7.00033446027523,4.47388769126739
40017,2006,0,7.07834157955767,4.47388769126739
40017,2007,0,7.09090982207998,4.47388769126739
40025,2003,0,3.80666248977032,1.14676733055516
40025,2004,0,3.58351893845611,1.14676733055516
40025,2005,0,3.55534806148941,1.14676733055516
40025,2006,0,3.93182563272433,1.14676733055516
40025,2007,0,3.55534806148941,1.14676733055516
40039,2003,0,6.04500531403601,3.26354321636336
40039,2004,0,5.98645200528444,3.26354321636336
40039,2005,0,5.89989735358249,3.26354321636336
40039,2006,0,5.98393628068719,3.26354321636336
40039,2007,0,6.02344759296103,3.26354321636336
40063,2003,0,4.62497281328427,2.64999726965359
40063,2004,0,4.45434729625351,2.64999726965359
40063,2005,0,4.27666611901606,2.64999726965359
40063,2006,0,4.11087386417331,2.64999726965359
40063,2007,0,4.52178857704904,2.64999726965359
40069,2003,0,4.49980967033027,2.35261258659369
40069,2004,0,4.38202663467388,2.35261258659369
40069,2005,0,4.18965474202643,2.35261258659369
40069,2006,0,4.18965474202643,2.35261258659369
40069,2007,0,4.66343909411207,2.35261258659369
40075,2003,0,4.60517018598809,2.32503128182388
40075,2004,0,4.38202663467388,2.32503128182388
40075,2005,0,4.26267987704132,2.32503128182388
40075,2006,0,4.26267987704132,2.32503128182388
40075,2007,0,4.11087386417331,2.32503128182388
40083,2003,0,5.65599181081985,3.52412272849945
40083,2004,0,5.38449506278909,3.52412272849945
40083,2005,0,5.42934562895444,3.52412272849945
40083,2006,0,5.4380793089232,3.52412272849945
40083,2007,0,5.47227067367148,3.52412272849945
40101,2003,0,7.02642680869964,4.24062146794478
40101,2004,0,6.7945865808765,4.24062146794478
40101,2005,0,6.91075078796194,4.24062146794478
40101,2006,0,6.95177216439891,4.24062146794478
40101,2007,0,6.78332520060396,4.24062146794478
40119,2003,0,6.96034772910131,4.22229792653256
40119,2004,0,6.87729607149743,4.22229792653256
40119,2005,0,6.7202201551353,4.22229792653256
40119,2006,0,6.81014245011514,4.22229792653256
40119,2007,0,6.83625927727707,4.22229792653256
40137,2003,0,6.20657592672493,3.76542374175372
40137,2004,0,6.17170059741091,3.76542374175372
40137,2005,0,6.19440539110467,3.76542374175372
40137,2006,0,6.30261897574491,3.76542374175372
40137,2007,0,6.30809844150953,3.76542374175372
40143,2003,0,9.27556615689389,6.33381057064612
40143,2004,0,9.18502256399189,6.33381057064612
40143,2005,0,9.21303673352392,6.33381057064612
40143,2006,0,9.31775876874345,6.33381057064612
40143,2007,0,9.36108525866861,6.33381057064612
40145,2003,0,5.89164421182577,4.05162841381337
40145,2004,0,5.85220247977447,4.05162841381337
40145,2005,0,5.92425579741453,4.05162841381337
40145,2006,0,6.00635315960173,4.05162841381337
40145,2007,0,6.02102334934953,4.05162841381337
40153,2003,0,5.73334127689775,2.91701368884259
40153,2004,0,5.64190707093811,2.91701368884259
40153,2005,0,5.7268477475872,2.91701368884259
40153,2006,0,5.86929691313377,2.91701368884259
40153,2007,0,5.95064255258773,2.91701368884259
45007,2003,0,7.6586995582683,5.1104202954209
